result_type,experiment_id,target,condition,model,prediction_variant,metric,mean,sample_std,minimum,maximum,n_seeds,n_numeric_values,source_git_shas,artifact_roots,source_run_ids,manifest_sha256s,alpha
point,C04,FD003,primary,ridge,raw,mae,22128190538.617073,10341077814.035809,4394165028.883185,29988438398.67081,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD003_3bf92063fd99_seed_101|C04_FD003_3bf92063fd99_seed_13|C04_FD003_3bf92063fd99_seed_137|C04_FD003_3bf92063fd99_seed_37|C04_FD003_3bf92063fd99_seed_73,3f09d3d00b4955dc54138f3732d7535701d6d555398521e5c0eaee9557389313|4cacabac155ff181fe370d1d21b2002654d35ae4852ce36b7d60d51a5c5e6763|a280b2375c32fd5e565408e82f529d5f5936d1822d8eebbb74a330fb5d20b0fc|c52a53204a7de7c78a8448790722f53ec980c1e4e4fce78c47732a315ea0edc1|d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,
point,C04,FD003,primary,ridge,raw,nasa_score,PENDING,PENDING,PENDING,PENDING,5,0,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD003_3bf92063fd99_seed_101|C04_FD003_3bf92063fd99_seed_13|C04_FD003_3bf92063fd99_seed_137|C04_FD003_3bf92063fd99_seed_37|C04_FD003_3bf92063fd99_seed_73,3f09d3d00b4955dc54138f3732d7535701d6d555398521e5c0eaee9557389313|4cacabac155ff181fe370d1d21b2002654d35ae4852ce36b7d60d51a5c5e6763|a280b2375c32fd5e565408e82f529d5f5936d1822d8eebbb74a330fb5d20b0fc|c52a53204a7de7c78a8448790722f53ec980c1e4e4fce78c47732a315ea0edc1|d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,
point,C04,FD003,primary,ridge,raw,rmse,80443023790.0757,37393453375.22312,15832701046.632275,108113314314.06892,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD003_3bf92063fd99_seed_101|C04_FD003_3bf92063fd99_seed_13|C04_FD003_3bf92063fd99_seed_137|C04_FD003_3bf92063fd99_seed_37|C04_FD003_3bf92063fd99_seed_73,3f09d3d00b4955dc54138f3732d7535701d6d555398521e5c0eaee9557389313|4cacabac155ff181fe370d1d21b2002654d35ae4852ce36b7d60d51a5c5e6763|a280b2375c32fd5e565408e82f529d5f5936d1822d8eebbb74a330fb5d20b0fc|c52a53204a7de7c78a8448790722f53ec980c1e4e4fce78c47732a315ea0edc1|d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,
point,C04,FD003,primary,ridge,raw,signed_error,-19083755695.68902,9888179698.3079,-26652108337.260387,-2634940686.0140977,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD003_3bf92063fd99_seed_101|C04_FD003_3bf92063fd99_seed_13|C04_FD003_3bf92063fd99_seed_137|C04_FD003_3bf92063fd99_seed_37|C04_FD003_3bf92063fd99_seed_73,3f09d3d00b4955dc54138f3732d7535701d6d555398521e5c0eaee9557389313|4cacabac155ff181fe370d1d21b2002654d35ae4852ce36b7d60d51a5c5e6763|a280b2375c32fd5e565408e82f529d5f5936d1822d8eebbb74a330fb5d20b0fc|c52a53204a7de7c78a8448790722f53ec980c1e4e4fce78c47732a315ea0edc1|d7d3e5652655a1c0d36eba5dc30edd8c2f893c02e7c6b5263f900f73c5851248,
point,C04,FD004,primary,hist_gradient_boosting,clipped,mae,34.17606819966338,1.6351609596088097,31.81775773418544,36.24852722917021,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,hist_gradient_boosting,clipped,nasa_score,22646.62213806157,18057.823887898874,12714.146139297896,54699.44752946971,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,hist_gradient_boosting,clipped,rmse,39.1096174203261,1.3985820147669388,36.78711306444754,40.49285242798836,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,hist_gradient_boosting,clipped,signed_error,-4.039896181047575,8.523180358320602,-12.557131143252155,8.25029370567884,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,hist_gradient_boosting,raw,mae,42.86961658676016,1.6351609596088121,40.51130612128221,44.94207561626698,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,hist_gradient_boosting,raw,nasa_score,128114.58837401017,55291.49900068485,78394.25318536592,198209.21407755165,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,hist_gradient_boosting,raw,rmse,50.990706518239584,2.312087514241628,47.97694381080776,53.80198139879846,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,hist_gradient_boosting,raw,signed_error,-12.733444568144352,8.523180358320607,-21.250679530348936,-0.4432546814179243,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,mean,clipped,mae,37.78069604219268,0.01875001326593915,37.76627311008314,37.81340903550825,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,mean,clipped,nasa_score,88118.90381933843,6590.827993230363,77751.45934099765,95808.24865150174,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,mean,clipped,rmse,43.86586224365006,0.15325650141734504,43.62521102899912,44.0452775478029,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,mean,clipped,signed_error,8.737951075462375,0.791829591239586,7.468584951653569,9.623263381948355,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,mean,raw,mae,46.47424442928945,0.018750013265937237,46.45982149717992,46.50695742260502,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,mean,raw,nasa_score,129049.47243438222,4055.37831171961,122812.4468002112,133986.74195133618,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,mean,raw,rmse,54.52841061246748,0.006058353194962005,54.52379428868819,54.537551850288985,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,mean,raw,signed_error,0.04440268836559512,0.7918295912396167,-1.224963435443253,0.9297149948516258,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,ridge,clipped,mae,63.74032258064515,1.448632132264984,62.15725806451613,65.48387096774194,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,ridge,clipped,nasa_score,2620478.122564315,86014.05623860452,2528519.0796902245,2749431.9878296815,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,ridge,clipped,rmse,78.38047021083894,1.1545592540123175,77.11472914828207,79.76533121924668,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,ridge,clipped,signed_error,-14.653225806451616,1.361820169970393,-16.870967741935484,-13.34274193548387,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,ridge,raw,mae,16962044743712.496,5488286927344.869,9561534953693.299,22752971468432.97,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,ridge,raw,nasa_score,PENDING,PENDING,PENDING,PENDING,5,0,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,ridge,raw,rmse,21243822615042.562,6930278956971.988,11905855146183.656,28559119390274.266,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C04,FD004,primary,ridge,raw,signed_error,1465075800261.3423,611704307620.6027,871425731383.5537,2130619695496.3213,5,5,3bf92063fd99e23b7cbdf6a439a2fc4344807710,outputs/c04_final_hardened_3bf9206,C04_FD004_3bf92063fd99_seed_101|C04_FD004_3bf92063fd99_seed_13|C04_FD004_3bf92063fd99_seed_137|C04_FD004_3bf92063fd99_seed_37|C04_FD004_3bf92063fd99_seed_73,1c08faede2582624803d4b9cfb0b1506c4b1b42083a2a1dea7a2959bc3121108|288229b7f42eaea4421ebce9b2ffa23fc9550f063e8a22a19ee4326ca1156103|6a49609200cd54bad7502c1381d9721caeb4bfd298c5a7ac2a5effc5165dd643|6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31|8b2ff1aaee617177379692a16091dd8e45246fc2aabdfb843bc007d3c9ec7da9,
point,C05,FD002,primary,hist_gradient_boosting,clipped,mae,30.861292378451715,1.8430121621359914,28.209007761177276,32.37644548499069,5,5,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,outputs/c05_final_bounded_0cfbe63,C05_FD002_0cfbe6357863_seed_101|C05_FD002_0cfbe6357863_seed_13|C05_FD002_0cfbe6357863_seed_137|C05_FD002_0cfbe6357863_seed_37|C05_FD002_0cfbe6357863_seed_73,1e95a13993dad8fb4c5db1d71a8ec149792edbaad0e4a83cf95ad506a3aa4b1c|3a4301dbf785b66065f41e6606400b7adda5445c868f9692a2d2af904fe2616a|70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609|99352554768cf7505302650644f9471ae66c5ae7a06713d578b73209ca6bc14b|ff59ec61b276ad590c54f60902a1c198b9e920da5130c6a0e9f543191c012847,
point,C05,FD002,primary,hist_gradient_boosting,clipped,nasa_score,29049.131719511155,30219.781318280504,9475.858523299894,82234.78572918085,5,5,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,outputs/c05_final_bounded_0cfbe63,C05_FD002_0cfbe6357863_seed_101|C05_FD002_0cfbe6357863_seed_13|C05_FD002_0cfbe6357863_seed_137|C05_FD002_0cfbe6357863_seed_37|C05_FD002_0cfbe6357863_seed_73,1e95a13993dad8fb4c5db1d71a8ec149792edbaad0e4a83cf95ad506a3aa4b1c|3a4301dbf785b66065f41e6606400b7adda5445c868f9692a2d2af904fe2616a|70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609|99352554768cf7505302650644f9471ae66c5ae7a06713d578b73209ca6bc14b|ff59ec61b276ad590c54f60902a1c198b9e920da5130c6a0e9f543191c012847,
point,C05,FD002,primary,hist_gradient_boosting,clipped,rmse,35.988285767730375,2.309331477637858,33.72468363238086,39.296290636833604,5,5,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,outputs/c05_final_bounded_0cfbe63,C05_FD002_0cfbe6357863_seed_101|C05_FD002_0cfbe6357863_seed_13|C05_FD002_0cfbe6357863_seed_137|C05_FD002_0cfbe6357863_seed_37|C05_FD002_0cfbe6357863_seed_73,1e95a13993dad8fb4c5db1d71a8ec149792edbaad0e4a83cf95ad506a3aa4b1c|3a4301dbf785b66065f41e6606400b7adda5445c868f9692a2d2af904fe2616a|70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609|99352554768cf7505302650644f9471ae66c5ae7a06713d578b73209ca6bc14b|ff59ec61b276ad590c54f60902a1c198b9e920da5130c6a0e9f543191c012847,
point,C05,FD002,primary,hist_gradient_boosting,clipped,signed_error,3.239455100409521,8.23587182963347,-5.830636257265837,14.4339880172615,5,5,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,outputs/c05_final_bounded_0cfbe63,C05_FD002_0cfbe6357863_seed_101|C05_FD002_0cfbe6357863_seed_13|C05_FD002_0cfbe6357863_seed_137|C05_FD002_0cfbe6357863_seed_37|C05_FD002_0cfbe6357863_seed_73,1e95a13993dad8fb4c5db1d71a8ec149792edbaad0e4a83cf95ad506a3aa4b1c|3a4301dbf785b66065f41e6606400b7adda5445c868f9692a2d2af904fe2616a|70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609|99352554768cf7505302650644f9471ae66c5ae7a06713d578b73209ca6bc14b|ff59ec61b276ad590c54f60902a1c198b9e920da5130c6a0e9f543191c012847,
