experiment_id,target,condition,seed,run_id,artifact_root,source_git_sha,manifest_sha256,predictions_sha256,metrics_sha256,model,alpha,metric,value,bootstrap_ci_lower,bootstrap_ci_upper,bootstrap_resamples,bootstrap_confidence_level,target_scale,n_endpoints,stored_metric_match,n_cal,requested_rank_min,requested_rank_max,effective_rank_min,effective_rank_max,finite_rank_attainable_fraction,unattainable_rank_fraction,quantile_regime,unattainable_rank_policy,n_distinct_quantiles
C02,FD001,primary,73,C02_319975dc35d2_seed_73,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,569404e36c7a8a6169e85db0470a213cb734c1c7afd0556f4b129a180a6493be,613fa44d33849f6b23715d72e4d09a88a67de273292866c9230aa77dc5588758,f701a1019e02448476409f9ecb8287c4ab5be7a0f14e3bddfda1047fba589e3a,ridge,0.1,coverage,0.92,0.86,0.97,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,73,C02_319975dc35d2_seed_73,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,569404e36c7a8a6169e85db0470a213cb734c1c7afd0556f4b129a180a6493be,613fa44d33849f6b23715d72e4d09a88a67de273292866c9230aa77dc5588758,f701a1019e02448476409f9ecb8287c4ab5be7a0f14e3bddfda1047fba589e3a,ridge,0.1,mean_width,63.42192282041391,63.42192282041391,63.42192282041391,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,73,C02_319975dc35d2_seed_73,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,569404e36c7a8a6169e85db0470a213cb734c1c7afd0556f4b129a180a6493be,613fa44d33849f6b23715d72e4d09a88a67de273292866c9230aa77dc5588758,f701a1019e02448476409f9ecb8287c4ab5be7a0f14e3bddfda1047fba589e3a,ridge,0.1,normalized_interval_score,0.6114918602411042,0.5408982057453904,0.7049556082932688,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,73,C02_319975dc35d2_seed_73,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,569404e36c7a8a6169e85db0470a213cb734c1c7afd0556f4b129a180a6493be,613fa44d33849f6b23715d72e4d09a88a67de273292866c9230aa77dc5588758,f701a1019e02448476409f9ecb8287c4ab5be7a0f14e3bddfda1047fba589e3a,ridge,0.05,coverage,0.93,0.88,0.9702499999999986,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,73,C02_319975dc35d2_seed_73,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,569404e36c7a8a6169e85db0470a213cb734c1c7afd0556f4b129a180a6493be,613fa44d33849f6b23715d72e4d09a88a67de273292866c9230aa77dc5588758,f701a1019e02448476409f9ecb8287c4ab5be7a0f14e3bddfda1047fba589e3a,ridge,0.05,mean_width,67.943308082884,67.943308082884,67.94330808288402,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,73,C02_319975dc35d2_seed_73,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,569404e36c7a8a6169e85db0470a213cb734c1c7afd0556f4b129a180a6493be,613fa44d33849f6b23715d72e4d09a88a67de273292866c9230aa77dc5588758,f701a1019e02448476409f9ecb8287c4ab5be7a0f14e3bddfda1047fba589e3a,ridge,0.05,normalized_interval_score,0.6958743056047766,0.5819714281894418,0.855922489841987,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,73,C02_319975dc35d2_seed_73,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,569404e36c7a8a6169e85db0470a213cb734c1c7afd0556f4b129a180a6493be,613fa44d33849f6b23715d72e4d09a88a67de273292866c9230aa77dc5588758,f701a1019e02448476409f9ecb8287c4ab5be7a0f14e3bddfda1047fba589e3a,hist_gradient_boosting,0.1,coverage,0.93,0.88,0.98,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,73,C02_319975dc35d2_seed_73,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,569404e36c7a8a6169e85db0470a213cb734c1c7afd0556f4b129a180a6493be,613fa44d33849f6b23715d72e4d09a88a67de273292866c9230aa77dc5588758,f701a1019e02448476409f9ecb8287c4ab5be7a0f14e3bddfda1047fba589e3a,hist_gradient_boosting,0.1,mean_width,67.23148014770779,67.23148014770779,67.23148014770779,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,73,C02_319975dc35d2_seed_73,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,569404e36c7a8a6169e85db0470a213cb734c1c7afd0556f4b129a180a6493be,613fa44d33849f6b23715d72e4d09a88a67de273292866c9230aa77dc5588758,f701a1019e02448476409f9ecb8287c4ab5be7a0f14e3bddfda1047fba589e3a,hist_gradient_boosting,0.1,normalized_interval_score,0.6012127036699204,0.5482066466398458,0.6699548865627906,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,73,C02_319975dc35d2_seed_73,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,569404e36c7a8a6169e85db0470a213cb734c1c7afd0556f4b129a180a6493be,613fa44d33849f6b23715d72e4d09a88a67de273292866c9230aa77dc5588758,f701a1019e02448476409f9ecb8287c4ab5be7a0f14e3bddfda1047fba589e3a,hist_gradient_boosting,0.05,coverage,1.0,1.0,1.0,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,73,C02_319975dc35d2_seed_73,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,569404e36c7a8a6169e85db0470a213cb734c1c7afd0556f4b129a180a6493be,613fa44d33849f6b23715d72e4d09a88a67de273292866c9230aa77dc5588758,f701a1019e02448476409f9ecb8287c4ab5be7a0f14e3bddfda1047fba589e3a,hist_gradient_boosting,0.05,mean_width,96.57312661940556,96.57312661940556,96.57312661940556,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,73,C02_319975dc35d2_seed_73,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,569404e36c7a8a6169e85db0470a213cb734c1c7afd0556f4b129a180a6493be,613fa44d33849f6b23715d72e4d09a88a67de273292866c9230aa77dc5588758,f701a1019e02448476409f9ecb8287c4ab5be7a0f14e3bddfda1047fba589e3a,hist_gradient_boosting,0.05,normalized_interval_score,0.7725850129552444,0.7725850129552444,0.7725850129552444,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,101,C02_319975dc35d2_seed_101,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,b391e6f4aaef88de3a6cd942787c0147784a3d78a639a0d29966320343cd8a56,4c2994db94e3c762fb7f0f07c795605798803e7af895e43e5418f10d0f758914,fcae4c5ac578f2ef505f00144ba3f266c2a458127cc6f5a90d1e81f20eb73404,mean,0.1,coverage,0.8,0.72,0.88,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,101,C02_319975dc35d2_seed_101,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,b391e6f4aaef88de3a6cd942787c0147784a3d78a639a0d29966320343cd8a56,4c2994db94e3c762fb7f0f07c795605798803e7af895e43e5418f10d0f758914,fcae4c5ac578f2ef505f00144ba3f266c2a458127cc6f5a90d1e81f20eb73404,mean,0.1,mean_width,117.46938775510208,117.46938775510208,117.46938775510208,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,101,C02_319975dc35d2_seed_101,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,b391e6f4aaef88de3a6cd942787c0147784a3d78a639a0d29966320343cd8a56,4c2994db94e3c762fb7f0f07c795605798803e7af895e43e5418f10d0f758914,fcae4c5ac578f2ef505f00144ba3f266c2a458127cc6f5a90d1e81f20eb73404,mean,0.1,normalized_interval_score,1.3525551020408173,1.1749551020408167,1.534995102040817,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,101,C02_319975dc35d2_seed_101,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,b391e6f4aaef88de3a6cd942787c0147784a3d78a639a0d29966320343cd8a56,4c2994db94e3c762fb7f0f07c795605798803e7af895e43e5418f10d0f758914,fcae4c5ac578f2ef505f00144ba3f266c2a458127cc6f5a90d1e81f20eb73404,mean,0.05,coverage,0.81,0.73,0.88,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,101,C02_319975dc35d2_seed_101,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,b391e6f4aaef88de3a6cd942787c0147784a3d78a639a0d29966320343cd8a56,4c2994db94e3c762fb7f0f07c795605798803e7af895e43e5418f10d0f758914,fcae4c5ac578f2ef505f00144ba3f266c2a458127cc6f5a90d1e81f20eb73404,mean,0.05,mean_width,127.46938775510208,127.46938775510208,127.46938775510208,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,101,C02_319975dc35d2_seed_101,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,b391e6f4aaef88de3a6cd942787c0147784a3d78a639a0d29966320343cd8a56,4c2994db94e3c762fb7f0f07c795605798803e7af895e43e5418f10d0f758914,fcae4c5ac578f2ef505f00144ba3f266c2a458127cc6f5a90d1e81f20eb73404,mean,0.05,normalized_interval_score,1.5349551020408172,1.2917551020408167,1.7910351020408168,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,101,C02_319975dc35d2_seed_101,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,b391e6f4aaef88de3a6cd942787c0147784a3d78a639a0d29966320343cd8a56,4c2994db94e3c762fb7f0f07c795605798803e7af895e43e5418f10d0f758914,fcae4c5ac578f2ef505f00144ba3f266c2a458127cc6f5a90d1e81f20eb73404,ridge,0.1,coverage,0.99,0.97,1.0,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,101,C02_319975dc35d2_seed_101,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,b391e6f4aaef88de3a6cd942787c0147784a3d78a639a0d29966320343cd8a56,4c2994db94e3c762fb7f0f07c795605798803e7af895e43e5418f10d0f758914,fcae4c5ac578f2ef505f00144ba3f266c2a458127cc6f5a90d1e81f20eb73404,ridge,0.1,mean_width,99.27901279576177,99.27901279576177,99.27901279576177,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,101,C02_319975dc35d2_seed_101,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,b391e6f4aaef88de3a6cd942787c0147784a3d78a639a0d29966320343cd8a56,4c2994db94e3c762fb7f0f07c795605798803e7af895e43e5418f10d0f758914,fcae4c5ac578f2ef505f00144ba3f266c2a458127cc6f5a90d1e81f20eb73404,ridge,0.1,normalized_interval_score,0.7952623838042412,0.7942321023660942,0.7973229466805349,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,101,C02_319975dc35d2_seed_101,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,b391e6f4aaef88de3a6cd942787c0147784a3d78a639a0d29966320343cd8a56,4c2994db94e3c762fb7f0f07c795605798803e7af895e43e5418f10d0f758914,fcae4c5ac578f2ef505f00144ba3f266c2a458127cc6f5a90d1e81f20eb73404,ridge,0.05,coverage,1.0,1.0,1.0,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,101,C02_319975dc35d2_seed_101,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,b391e6f4aaef88de3a6cd942787c0147784a3d78a639a0d29966320343cd8a56,4c2994db94e3c762fb7f0f07c795605798803e7af895e43e5418f10d0f758914,fcae4c5ac578f2ef505f00144ba3f266c2a458127cc6f5a90d1e81f20eb73404,ridge,0.05,mean_width,102.88065205539169,102.88065205539169,102.88065205539169,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,101,C02_319975dc35d2_seed_101,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,b391e6f4aaef88de3a6cd942787c0147784a3d78a639a0d29966320343cd8a56,4c2994db94e3c762fb7f0f07c795605798803e7af895e43e5418f10d0f758914,fcae4c5ac578f2ef505f00144ba3f266c2a458127cc6f5a90d1e81f20eb73404,ridge,0.05,normalized_interval_score,0.8230452164431336,0.8230452164431336,0.8230452164431336,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,101,C02_319975dc35d2_seed_101,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,b391e6f4aaef88de3a6cd942787c0147784a3d78a639a0d29966320343cd8a56,4c2994db94e3c762fb7f0f07c795605798803e7af895e43e5418f10d0f758914,fcae4c5ac578f2ef505f00144ba3f266c2a458127cc6f5a90d1e81f20eb73404,hist_gradient_boosting,0.1,coverage,0.99,0.97,1.0,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,101,C02_319975dc35d2_seed_101,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,b391e6f4aaef88de3a6cd942787c0147784a3d78a639a0d29966320343cd8a56,4c2994db94e3c762fb7f0f07c795605798803e7af895e43e5418f10d0f758914,fcae4c5ac578f2ef505f00144ba3f266c2a458127cc6f5a90d1e81f20eb73404,hist_gradient_boosting,0.1,mean_width,77.58209534003434,77.58209534003434,77.58209534003434,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,101,C02_319975dc35d2_seed_101,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,b391e6f4aaef88de3a6cd942787c0147784a3d78a639a0d29966320343cd8a56,4c2994db94e3c762fb7f0f07c795605798803e7af895e43e5418f10d0f758914,fcae4c5ac578f2ef505f00144ba3f266c2a458127cc6f5a90d1e81f20eb73404,hist_gradient_boosting,0.1,normalized_interval_score,0.6360073799338528,0.6206567627202747,0.6667086143610089,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,101,C02_319975dc35d2_seed_101,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,b391e6f4aaef88de3a6cd942787c0147784a3d78a639a0d29966320343cd8a56,4c2994db94e3c762fb7f0f07c795605798803e7af895e43e5418f10d0f758914,fcae4c5ac578f2ef505f00144ba3f266c2a458127cc6f5a90d1e81f20eb73404,hist_gradient_boosting,0.05,coverage,0.99,0.97,1.0,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,101,C02_319975dc35d2_seed_101,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,b391e6f4aaef88de3a6cd942787c0147784a3d78a639a0d29966320343cd8a56,4c2994db94e3c762fb7f0f07c795605798803e7af895e43e5418f10d0f758914,fcae4c5ac578f2ef505f00144ba3f266c2a458127cc6f5a90d1e81f20eb73404,hist_gradient_boosting,0.05,mean_width,96.5871753101742,96.5871753101742,96.5871753101742,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,101,C02_319975dc35d2_seed_101,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,b391e6f4aaef88de3a6cd942787c0147784a3d78a639a0d29966320343cd8a56,4c2994db94e3c762fb7f0f07c795605798803e7af895e43e5418f10d0f758914,fcae4c5ac578f2ef505f00144ba3f266c2a458127cc6f5a90d1e81f20eb73404,hist_gradient_boosting,0.05,normalized_interval_score,0.7729905089563259,0.7726974024813936,0.7735767219061905,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,137,C02_319975dc35d2_seed_137,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,5f4a5052cf528dbe40eee83320e2c57b04f876b9f51959d7c3bd20f9d4a93b46,37046e2fcddc31f51289a10671417f20ac78af907fe31058677d67f023b6978a,4e36384a59d97d4c372d4f2fadea4dedd41c345467d6c61a4b060e1ef540ab7a,mean,0.1,coverage,0.75,0.66,0.83,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,137,C02_319975dc35d2_seed_137,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,5f4a5052cf528dbe40eee83320e2c57b04f876b9f51959d7c3bd20f9d4a93b46,37046e2fcddc31f51289a10671417f20ac78af907fe31058677d67f023b6978a,4e36384a59d97d4c372d4f2fadea4dedd41c345467d6c61a4b060e1ef540ab7a,mean,0.1,mean_width,113.79646802677206,113.79646802677206,113.79646802677206,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,137,C02_319975dc35d2_seed_137,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,5f4a5052cf528dbe40eee83320e2c57b04f876b9f51959d7c3bd20f9d4a93b46,37046e2fcddc31f51289a10671417f20ac78af907fe31058677d67f023b6978a,4e36384a59d97d4c372d4f2fadea4dedd41c345467d6c61a4b060e1ef540ab7a,mean,0.1,normalized_interval_score,1.4015717442141766,1.2127717442141763,1.6127717442141765,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,137,C02_319975dc35d2_seed_137,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,5f4a5052cf528dbe40eee83320e2c57b04f876b9f51959d7c3bd20f9d4a93b46,37046e2fcddc31f51289a10671417f20ac78af907fe31058677d67f023b6978a,4e36384a59d97d4c372d4f2fadea4dedd41c345467d6c61a4b060e1ef540ab7a,mean,0.05,coverage,0.8,0.72,0.88,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,137,C02_319975dc35d2_seed_137,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,5f4a5052cf528dbe40eee83320e2c57b04f876b9f51959d7c3bd20f9d4a93b46,37046e2fcddc31f51289a10671417f20ac78af907fe31058677d67f023b6978a,4e36384a59d97d4c372d4f2fadea4dedd41c345467d6c61a4b060e1ef540ab7a,mean,0.05,mean_width,119.79646802677206,119.79646802677206,119.79646802677206,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,137,C02_319975dc35d2_seed_137,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,5f4a5052cf528dbe40eee83320e2c57b04f876b9f51959d7c3bd20f9d4a93b46,37046e2fcddc31f51289a10671417f20ac78af907fe31058677d67f023b6978a,4e36384a59d97d4c372d4f2fadea4dedd41c345467d6c61a4b060e1ef540ab7a,mean,0.05,normalized_interval_score,1.7199717442141764,1.4095717442141766,2.075171744214176,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,137,C02_319975dc35d2_seed_137,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,5f4a5052cf528dbe40eee83320e2c57b04f876b9f51959d7c3bd20f9d4a93b46,37046e2fcddc31f51289a10671417f20ac78af907fe31058677d67f023b6978a,4e36384a59d97d4c372d4f2fadea4dedd41c345467d6c61a4b060e1ef540ab7a,ridge,0.1,coverage,0.97,0.94,1.0,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,137,C02_319975dc35d2_seed_137,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,5f4a5052cf528dbe40eee83320e2c57b04f876b9f51959d7c3bd20f9d4a93b46,37046e2fcddc31f51289a10671417f20ac78af907fe31058677d67f023b6978a,4e36384a59d97d4c372d4f2fadea4dedd41c345467d6c61a4b060e1ef540ab7a,ridge,0.1,mean_width,73.72832414695218,73.72832414695216,73.72832414695218,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,137,C02_319975dc35d2_seed_137,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,5f4a5052cf528dbe40eee83320e2c57b04f876b9f51959d7c3bd20f9d4a93b46,37046e2fcddc31f51289a10671417f20ac78af907fe31058677d67f023b6978a,4e36384a59d97d4c372d4f2fadea4dedd41c345467d6c61a4b060e1ef540ab7a,ridge,0.1,normalized_interval_score,0.6129110557878424,0.5898265931756174,0.6541511794296436,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,137,C02_319975dc35d2_seed_137,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,5f4a5052cf528dbe40eee83320e2c57b04f876b9f51959d7c3bd20f9d4a93b46,37046e2fcddc31f51289a10671417f20ac78af907fe31058677d67f023b6978a,4e36384a59d97d4c372d4f2fadea4dedd41c345467d6c61a4b060e1ef540ab7a,ridge,0.05,coverage,0.98,0.95,1.0,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,137,C02_319975dc35d2_seed_137,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,5f4a5052cf528dbe40eee83320e2c57b04f876b9f51959d7c3bd20f9d4a93b46,37046e2fcddc31f51289a10671417f20ac78af907fe31058677d67f023b6978a,4e36384a59d97d4c372d4f2fadea4dedd41c345467d6c61a4b060e1ef540ab7a,ridge,0.05,mean_width,78.36824502728722,78.36824502728722,78.36824502728722,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,137,C02_319975dc35d2_seed_137,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,5f4a5052cf528dbe40eee83320e2c57b04f876b9f51959d7c3bd20f9d4a93b46,37046e2fcddc31f51289a10671417f20ac78af907fe31058677d67f023b6978a,4e36384a59d97d4c372d4f2fadea4dedd41c345467d6c61a4b060e1ef540ab7a,ridge,0.05,normalized_interval_score,0.6570713642602454,0.6269459602182977,0.7160842169528093,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,137,C02_319975dc35d2_seed_137,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,5f4a5052cf528dbe40eee83320e2c57b04f876b9f51959d7c3bd20f9d4a93b46,37046e2fcddc31f51289a10671417f20ac78af907fe31058677d67f023b6978a,4e36384a59d97d4c372d4f2fadea4dedd41c345467d6c61a4b060e1ef540ab7a,hist_gradient_boosting,0.1,coverage,0.95,0.91,0.99,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,137,C02_319975dc35d2_seed_137,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,5f4a5052cf528dbe40eee83320e2c57b04f876b9f51959d7c3bd20f9d4a93b46,37046e2fcddc31f51289a10671417f20ac78af907fe31058677d67f023b6978a,4e36384a59d97d4c372d4f2fadea4dedd41c345467d6c61a4b060e1ef540ab7a,hist_gradient_boosting,0.1,mean_width,59.25950915956047,59.25950915956047,59.25950915956047,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,137,C02_319975dc35d2_seed_137,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,5f4a5052cf528dbe40eee83320e2c57b04f876b9f51959d7c3bd20f9d4a93b46,37046e2fcddc31f51289a10671417f20ac78af907fe31058677d67f023b6978a,4e36384a59d97d4c372d4f2fadea4dedd41c345467d6c61a4b060e1ef540ab7a,hist_gradient_boosting,0.1,normalized_interval_score,0.5293755551284808,0.47809957808922743,0.6199888162635315,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C02,FD001,primary,137,C02_319975dc35d2_seed_137,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,5f4a5052cf528dbe40eee83320e2c57b04f876b9f51959d7c3bd20f9d4a93b46,37046e2fcddc31f51289a10671417f20ac78af907fe31058677d67f023b6978a,4e36384a59d97d4c372d4f2fadea4dedd41c345467d6c61a4b060e1ef540ab7a,hist_gradient_boosting,0.05,coverage,0.99,0.97,1.0,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,137,C02_319975dc35d2_seed_137,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,5f4a5052cf528dbe40eee83320e2c57b04f876b9f51959d7c3bd20f9d4a93b46,37046e2fcddc31f51289a10671417f20ac78af907fe31058677d67f023b6978a,4e36384a59d97d4c372d4f2fadea4dedd41c345467d6c61a4b060e1ef540ab7a,hist_gradient_boosting,0.05,mean_width,68.16806865763317,68.16806865763317,68.16806865763317,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C02,FD001,primary,137,C02_319975dc35d2_seed_137,outputs/c02_final_review_319975d,319975dc35d27f4edba0be75ccef69cb92077127,5f4a5052cf528dbe40eee83320e2c57b04f876b9f51959d7c3bd20f9d4a93b46,37046e2fcddc31f51289a10671417f20ac78af907fe31058677d67f023b6978a,4e36384a59d97d4c372d4f2fadea4dedd41c345467d6c61a4b060e1ef540ab7a,hist_gradient_boosting,0.05,normalized_interval_score,0.6121412940045675,0.5453445492610653,0.7457347834915717,2000,0.95,125.0,100,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C03,FD001,primary,13,C03_b542ee03a95a_seed_13,outputs/c03_final_review_b542ee0,b542ee03a95a4e43fc142a2ae8cafb02ef6ca7e3,b78efe5d3564b9333206b23fc40ea1fb3e6819a5d530807f515fc995b6882525,01147b0f67756a50e7276a9cadbb21c354939fb0263c7927025209a4a1a721f6,fedb734c696ff5704c862b80fae9cee048402b09b31bcd0d2b7b3115ba716426,hist_gradient_boosting_cqr,0.1,coverage,0.86,0.79,0.92,2000,0.95,125.0,100,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
